ID,Cycle,value,SampleID,Sample,Site,Region,Island,CTUM_cover,Notes,Filtration,Exposure,Method,Depth_m,PlateID,Project,Plate,Threshold,E,Primer
P0044,7,-0.910539522,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,30,566.4673381,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,23,6.870624296,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,8,0.738183003,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,28,152.3329079,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,20,0.610870975,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,29,298.7774041,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,1,16.26027476,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,26,44.45043479,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,15,-1.556397621,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,9,1.347601406,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,6,3.121878347,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,12,-1.991043831,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,16,3.155409158,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,22,1.14581625,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,3,2.607209147,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,14,-5.163261175,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,11,-7.63704656,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,2,6.022152938,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,18,2.52051436,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0044,10,-3.275731191,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D8,Passive,1,1479,2.101,CT_v1
P0045,,,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,25,2.646135787,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,17,0.260353206,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,3,3.532335404,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,1,11.40999704,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,16,-3.545992059,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,20,4.274821728,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,4,1.17079191,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,14,4.266305999,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,21,1.387759495,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,28,-1.05775681,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,26,2.271266797,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,5,-2.280317215,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,13,-3.20795498,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,11,-0.089968269,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,7,5.554146423,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,15,-2.144218995,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,19,-1.437708954,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,12,2.94056273,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,24,-0.264827502,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,2,6.366963004,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,23,-2.360898425,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,6,0.038503811,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,22,-0.908177012,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,29,-1.971540336,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,30,6.52860841,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,18,-1.377565509,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,8,1.457200439,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,9,0.71419582,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,10,-3.14631998,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0045,27,0.476007842,K11B1,1,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D9,Passive,1,1479,2.101,CT_v1
P0046,21,148.186756,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,16,-1.282285304,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,12,-5.219843734,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,4,4.941945501,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,2,13.72909995,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,25,1922.988805,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,20,71.03151174,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,14,-9.536419674,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,1,29.37763541,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,13,-7.812417352,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,7,2.78151717,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,22,292.9930603,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,29,6426.755513,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,23,568.6718983,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,17,-4.965406438,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,15,-9.274492259,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,24,1065.158077,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,28,5667.457195,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,8,-2.702870973,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,,,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,26,3188.251023,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,30,6914.65282,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,19,30.00796409,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,3,11.55811354,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,11,-0.998530612,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,10,-0.496564261,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,18,7.787953014,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,5,3.310895183,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,6,3.348599233,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,27,4562.277086,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0046,9,2.817913297,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D10,Passive,1,1479,2.101,CT_v1
P0047,16,-6.720282167,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,12,-9.703478788,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,23,1546.247475,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,26,5080.034545,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,21,433.2419472,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,7,0.065214776,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,20,209.8932978,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,15,-8.142733607,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,18,40.94985281,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,25,3970.099307,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,11,-12.59905895,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,29,6657.464191,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,22,835.9550177,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,8,-1.826220952,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,3,13.95153538,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,,,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,10,-1.057258673,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,13,-12.42222856,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,24,2647.560339,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,14,-5.687483327,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,2,19.34032896,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,28,6355.373394,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,4,6.617307179,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,6,6.307410855,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,27,5872.134266,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,30,6883.63844,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,19,100.1490927,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,17,7.680582148,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,9,-2.992796326,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,1,26.01630881,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0047,5,8.172741789,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D11,Passive,1,1479,2.101,CT_v1
P0048,15,-4.703875907,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,25,508.5971563,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,9,-2.848093641,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,16,-4.796874273,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,11,0.728003513,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,8,3.082895286,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,2,9.93600597,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,18,-7.874882355,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,12,-2.493904951,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,4,6.818696407,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,14,-11.68564036,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,20,0.908385502,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,30,5767.449254,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,7,-2.399142338,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,3,3.874203287,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,29,4428.591094,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,26,973.7905239,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,19,4.103209795,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,24,257.1119486,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,23,124.42714,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,22,57.38105953,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,6,7.475187484,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,17,-7.479625101,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,13,-5.452856879,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,28,3022.751857,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,10,2.687640914,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,5,8.607266664,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,21,33.6883773,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,27,1784.458647,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,1,22.20371368,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0048,,,K11B2,2,K11,PMNM,Kuaihelani,1,Cotton,Passive,15,Cotton/Buoy,2.7432,D12,Passive,1,1479,2.101,CT_v1
P0049,25,-2.735663273,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,8,3.136063562,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,20,-0.261868198,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,7,0.51364178,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,15,-3.469235168,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,30,2.023393127,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,3,7.423083882,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,16,-5.476658459,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,10,-1.785181635,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,18,-1.009323915,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,4,5.469072202,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,26,2.081334281,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,2,9.967068658,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,29,4.910602512,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,23,-1.088051689,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,11,-6.132797153,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,28,3.945474184,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
P0049,17,-5.576961341,K14A1,1,K14,PMNM,Kuaihelani,0,MCE,Passive,15,Cotton/Buoy,7.62,E1,Passive,1,1479,2.101,CT_v1
